date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2018-05-09,0.5564060211181641,1,1,0.5913040041923523,0.014610500074923038,3,Brighton,0.5564060211181641,238728,0,Leonardo Ulloa,2017,1,75,FW,7424,1,Manchester City,0.034898098558187485,1
2018-05-04,0,0,0,0,0,1,Manchester United,0,237022,0,Leonardo Ulloa,2017,0,1,Sub,7484,0,Brighton,0,0
2018-04-28,0,1,0,0.08961539715528488,0.03319400176405907,0,Brighton,0,235734,0,Leonardo Ulloa,2017,0,69,FW,7469,0,Burnley,0.08961539715528488,0
2018-04-17,0,1,0,0.03554550185799599,0.03554550185799599,1,Tottenham,0,233245,0,Leonardo Ulloa,2017,1,12,Sub,7462,0,Brighton,0,0
2018-04-14,0.036934200674295425,0,0,0.036934200674295425,0,3,Brighton,0.036934200674295425,232062,0,Leonardo Ulloa,2017,2,16,Sub,7450,1,Crystal Palace,0,0
2018-04-07,0,2,0,0.033275898545980453,0.033275898545980453,1,Huddersfield,0,230303,0,Leonardo Ulloa,2017,1,22,Sub,7441,0,Brighton,0,0
2018-03-10,0,1,0,0.06785570085048676,0.06785570085048676,2,Brighton,0,222370,0,Leonardo Ulloa,2017,0,12,Sub,7412,0,Everton,0,0
2018-02-10,0,1,0,0.04232199862599373,0.024721600115299225,1,Brighton,0,215239,0,Leonardo Ulloa,2017,1,17,Sub,7385,0,Stoke,0.04232199862599373,0
2018-02-03,0,0,0,0.19910499453544617,0,3,West Ham,0,214844,0,Leonardo Ulloa,2017,1,15,Sub,7371,0,Brighton,0.19910499453544617,0
2018-01-31,0,0,0,0,0,1,Brighton,0,215513,0,Leonardo Ulloa,2017,1,12,Sub,7363,0,Southampton,0,0
2017-12-26,0.08932860195636749,0,0,0,0,2,Leicester,0.08932860195636749,205715,0,Leonardo Ulloa,2017,1,3,Sub,7317,1,Watford,0,0
2017-12-16,0,0,0,0,0,0,Crystal Palace,0,202597,0,Leonardo Ulloa,2017,3,4,Sub,7294,0,Leicester,0,0
2017-12-13,0,0,0,0,0,1,Leicester,0,202998,0,Leonardo Ulloa,2017,4,5,Sub,7285,0,Southampton,0,0
2017-12-09,0,0,0,0,0,2,Leicester,0,198927,0,Leonardo Ulloa,2017,3,1,Sub,7277,0,Newcastle United,0,0
